arrival_time,from_floor,to_floor,mannerly,waiting,in_elevator
14:49:01.810,5,7,1,25.67,14.38
14:49:02.200,6,5,1,25.25,15.56
14:49:04.240,4,2,1,54.35,29.17
14:49:14.800,2,6,1,44.59,55.98
14:49:16.930,6,5,1,11.53,13.54
14:49:19.260,1,6,1,109.0,56.04
14:49:20.210,6,1,1,9.26,71.77
14:49:25.150,4,7,1,71.8,31.97
14:49:26.860,1,0,1,72.46,13.45
14:49:27.510,5,2,1,16.52,44.74
14:49:27.810,3,6,1,47.15,38.39
14:49:27.870,3,2,1,44.42,13.54
14:49:29.20,5,0,1,0.0,0.0
14:49:31.240,3,1,1,42.06,25.0
14:49:35.240,7,3,1,8.65,27.38
14:49:35.280,2,4,1,25.12,34.52
14:49:37.560,4,0,1,22.04,55.1
14:49:43.690,2,6,1,17.72,52.95
14:49:43.950,5,7,1,126.81,26.08
14:49:53.710,2,7,1,8.71,67.51
14:49:55.600,6,0,1,87.89,107.41
14:49:58.20,3,7,1,0.0,0.0
14:50:04.400,3,2,1,9.82,12.53
14:50:04.750,1,7,1,64.52,68.58
14:50:05.640,6,4,1,78.86,32.14
14:50:05.840,1,6,1,64.44,53.01
14:50:05.880,0,7,1,47.91,85.07
14:50:14.60,3,5,1,0.0,0.0
14:50:15.930,6,3,1,69.58,47.77
14:50:17.460,4,7,1,20.5,29.95
14:50:19.640,3,6,1,2.69,30.01
14:50:20.620,7,0,1,50.33,120.96
14:50:22.420,3,1,1,111.88,41.12
14:50:29.480,3,1,1,105.83,39.1
14:50:32.130,3,5,1,53.49,24.12
14:50:32.240,5,4,1,68.84,14.55
14:50:37.620,6,3,1,48.9,45.75
14:50:40.180,5,1,1,61.91,75.35
14:50:45.40,0,3,1,0.0,0.0
14:50:49.130,0,3,1,5.67,29.8
14:50:50.360,0,5,1,5.36,56.4
14:50:54.600,2,4,1,16.14,28.84
14:50:58.30,0,6,1,0.0,0.0
14:51:01.310,6,3,1,26.22,43.73
14:51:08.540,5,3,1,34.56,27.15
14:51:10.420,4,1,1,47.24,58.77
14:51:12.240,2,6,1,1.01,51.41
14:51:12.70,1,6,1,0.0,0.0
14:51:13.440,2,3,1,1.01,12.53
14:51:15.850,3,2,1,60.47,21.58
14:51:21.170,7,0,1,58.71,102.82
14:51:21.320,1,2,1,178.89,17.51
14:51:22.210,6,2,1,6.33,70.37
14:51:23.520,0,4,1,109.41,55.34
14:51:29.620,5,1,1,76.35,60.24
14:51:31.00,4,7,1,0.0,0.0
14:51:32.500,1,3,1,168.72,31.06
14:51:32.790,3,2,1,44.54,19.56
14:51:44.360,0,7,1,89.58,104.07
14:51:45.720,6,1,1,19.96,60.42
14:51:48.560,0,4,1,86.39,52.31
14:51:51.920,0,7,1,84.04,101.04
14:51:54.230,2,4,1,105.88,26.14
14:51:57.610,6,1,1,9.08,58.4
14:52:00.250,5,4,1,46.73,17.58
14:52:01.430,5,1,1,46.56,57.21
14:52:02.230,3,6,1,111.43,44.74
14:52:02.550,3,4,1,139.09,20.67
14:52:03.840,2,6,1,154.9,63.05
14:52:05.340,5,2,1,43.66,41.71
14:52:07.710,4,7,1,121.58,44.68
14:52:08.360,5,1,1,41.65,54.18
14:52:12.450,2,1,1,27.48,12.46
14:52:12.740,1,7,1,129.49,94.12
14:52:13.800,2,4,1,297.29,35.23
14:52:15.250,1,3,1,127.99,28.03
14:52:19.530,7,4,1,1.36,44.68
14:52:21.840,3,1,1,2.52,29.04
14:52:25.620,4,7,1,104.68,42.66
14:52:27.310,1,5,1,116.94,56.2
14:52:28.580,3,1,1,4.09,31.41
14:52:32.400,6,0,1,1.03,88.26
14:52:32.50,4,3,1,0.0,0.0
14:52:35.150,5,0,1,15.87,69.66
14:52:35.860,3,2,1,1.2,12.53
14:52:35.930,0,7,1,41.04,99.02
14:52:37.780,5,3,1,14.25,26.14
14:52:38.440,2,7,1,273.66,82.73
14:52:43.400,7,3,1,135.63,51.64
14:52:45.320,0,7,1,32.66,97.0
14:52:47.250,2,1,1,3.36,12.46
14:52:47.440,1,5,1,97.82,54.18
14:52:51.620,3,4,1,91.03,18.65
14:52:54.150,0,5,1,24.84,65.86
14:52:56.150,2,0,1,35.58,27.94
14:53:00.550,2,4,1,287.9,37.25
14:53:03.710,6,1,1,126.72,65.1
14:53:04.150,0,3,1,15.85,32.64
14:53:10.950,3,4,1,72.71,16.63
14:53:14.90,4,3,1,0.0,0.0
14:53:16.00,4,5,1,0.0,0.0
14:53:21.720,2,4,1,267.74,35.23
14:53:23.540,0,5,1,1.55,58.75
14:53:24.750,1,4,1,208.82,53.76
14:53:25.950,3,0,1,136.5,49.57
14:53:31.530,2,7,1,258.94,75.88
14:53:33.480,3,6,1,51.19,44.74
14:53:37.720,0,5,1,8.43,19.03
14:53:39.190,6,2,1,92.25,47.58
14:53:40.360,5,7,1,45.51,25.07
14:53:42.70,4,6,1,0.0,0.0
14:53:51.270,4,3,1,101.76,15.62
14:53:51.530,3,0,1,111.93,47.55
14:53:54.550,5,3,1,11.65,14.42
14:53:57.280,7,0,1,62.76,107.35
14:54:01.540,4,7,1,9.77,40.64
14:54:01.800,0,4,1,1.92,62.17
14:54:02.610,0,5,1,2.12,76.73
14:54:03.210,0,7,1,2.53,111.62
14:54:04.710,0,3,1,2.04,46.54
14:54:11.420,4,3,1,82.62,13.6
14:54:13.290,3,1,1,91.18,30.05
14:54:13.770,7,5,1,47.28,18.42
14:54:14.320,3,4,1,11.36,13.6
14:54:14.770,6,2,1,57.68,45.56
14:54:16.50,3,4,1,0.0,0.0
14:54:19.170,3,6,1,7.52,41.71
14:54:19.890,7,2,1,42.17,62.16
14:54:27.380,3,0,1,78.1,44.52
14:54:28.700,6,3,1,44.76,27.97
14:54:32.390,1,3,1,142.19,31.06
14:54:32.70,5,6,1,0.0,0.0
14:54:34.340,5,3,1,46.15,29.17
14:54:34.730,0,5,1,118.31,92.67
14:54:35.60,5,2,1,0.0,0.0
14:54:35.70,5,6,1,0.0,0.0
14:54:36.770,1,3,1,138.82,29.04
14:54:39.260,2,7,1,192.22,73.86
14:54:39.390,4,5,1,3.94,12.53
14:54:43.350,7,5,1,19.72,15.39
14:54:45.70,6,7,1,0.0,0.0
14:54:47.00,0,6,1,0.0,0.0
14:54:48.450,0,2,1,105.6,36.02
14:54:53.500,2,4,1,178.99,31.19
14:54:53.560,1,7,1,123.04,99.24
14:54:58.260,4,7,1,8.65,48.43
14:55:01.530,6,5,1,12.94,12.53
14:55:02.100,7,2,1,1.98,59.13
14:55:02.420,1,4,1,258.18,41.06
14:55:05.20,6,1,1,0.0,0.0
14:55:05.980,4,1,1,29.07,56.86
14:55:07.650,0,1,1,87.41,17.49
14:55:09.700,3,5,1,138.98,36.02
14:55:14.90,6,7,1,0.0,0.0
14:55:16.870,7,6,1,41.51,13.54
14:55:22.920,1,7,1,238.69,83.73
14:55:26.360,5,7,1,2.9,25.07
14:55:26.930,4,5,1,100.21,19.6
14:55:30.530,2,0,1,29.51,28.95
14:55:30.620,6,2,1,42.32,51.52
14:55:33.70,0,1,1,0.0,0.0
14:55:37.850,0,4,1,58.22,72.27
14:55:39.430,6,3,1,34.52,35.95
14:55:40.290,4,6,1,87.86,37.19
14:55:41.760,4,5,1,87.4,16.57
14:55:43.790,2,7,1,129.71,70.83
14:55:45.470,2,4,1,129.04,28.16
14:55:45.690,7,1,1,13.7,79.56
14:55:48.940,2,1,1,12.11,12.46
14:55:50.180,4,7,1,79.99,52.76
14:55:55.170,0,3,1,41.91,50.58
14:55:56.100,4,0,1,164.88,65.2
14:55:57.790,0,3,1,40.3,48.56
14:56:01.530,6,3,1,13.43,33.93
14:56:04.270,6,0,1,11.7,76.44
14:56:04.510,2,0,1,1.01,40.86
14:56:07.30,3,2,1,0.0,0.0
14:56:08.230,6,7,1,98.13,12.53
14:56:09.850,2,1,1,2.34,18.71
14:56:10.710,1,3,1,191.91,24.42
14:56:14.850,6,5,1,2.13,12.53
14:56:16.310,2,0,1,2.13,26.93
14:56:16.770,3,1,1,34.15,26.01
14:56:23.940,0,2,1,15.16,29.96
14:56:24.960,6,0,1,117.59,84.64
14:56:25.570,5,7,1,62.19,34.16
14:56:25.760,5,2,1,4.77,32.92
14:56:33.460,5,1,1,1.01,43.47
14:56:36.750,2,7,1,78.77,67.8
14:56:37.600,6,2,1,105.96,50.63
14:56:39.660,1,6,1,163.97,66.14
14:56:39.830,5,4,1,170.6,21.62
14:56:41.560,0,4,1,6.85,17.71
14:56:43.650,5,2,1,167.79,35.04
14:56:45.410,5,1,1,167.04,46.5
14:56:49.850,3,6,1,39.84,52.6
14:56:52.180,4,6,1,19.0,33.15
14:56:55.480,7,6,1,68.47,17.58
14:56:56.660,7,6,1,68.3,15.56
14:57:02.840,4,5,1,9.35,12.53
14:57:11.350,3,0,1,105.26,48.56
14:57:16.510,5,7,1,12.26,32.14
14:57:16.950,7,4,1,49.02,33.99
14:57:16.960,3,4,1,13.74,14.61
14:57:17.210,5,7,1,12.57,30.12
14:57:18.460,0,6,1,14.97,77.35
14:57:24.130,7,2,1,42.85,68.22
14:57:24.310,3,4,1,7.4,12.59
14:57:24.930,5,6,1,5.86,12.53
14:57:25.300,4,6,1,24.06,31.92
14:57:25.930,6,2,1,58.64,48.61
14:57:29.00,5,0,1,0.0,0.0
14:57:33.210,1,0,1,116.49,13.45
14:57:35.590,5,4,1,117.87,17.58
14:57:36.70,2,6,1,0.0,0.0
14:57:39.140,3,5,1,30.94,28.16
14:57:40.430,0,6,1,127.78,91.29
14:57:40.770,1,3,1,103.87,21.39
14:57:45.940,3,7,1,122.12,55.26
14:57:47.830,5,6,1,18.9,12.53
14:57:51.160,4,6,1,1.01,28.1
14:57:52.380,7,3,1,15.61,47.6
14:57:52.760,3,2,1,64.86,14.55
14:57:55.110,2,3,1,1.42,12.53
14:57:56.570,6,3,1,29.01,29.0
14:58:02.740,5,4,1,91.73,15.56
14:58:08.560,2,3,1,132.65,15.56
14:58:11.970,2,3,1,130.25,13.54
14:58:17.840,0,3,1,91.38,49.57
14:58:18.610,0,4,1,91.62,61.16
14:58:20.120,7,1,1,16.74,42.72
14:58:20.420,3,5,1,88.65,28.16
14:58:21.270,7,6,1,16.6,12.53
14:58:25.140,3,0,1,33.49,45.53
14:58:25.400,4,1,1,16.59,46.69
14:58:27.220,1,3,1,58.43,19.37
14:58:27.930,5,4,1,67.55,13.54
14:58:28.10,7,2,1,0.0,0.0
14:58:29.170,1,3,1,57.49,17.35
14:58:38.700,1,7,1,48.97,76.66
14:58:40.240,0,5,1,71.0,74.71
14:58:42.100,2,5,1,101.13,41.71
14:58:45.940,0,2,1,66.31,27.94
14:58:47.50,0,3,1,0.0,0.0
14:58:48.350,4,7,1,74.33,39.63
14:58:51.310,0,7,1,61.95,99.79
14:58:52.220,3,1,1,7.42,28.03
14:58:54.640,1,3,1,34.04,14.32
14:58:54.750,5,0,1,41.74,55.92
14:58:55.180,4,5,1,68.51,12.53
15:00:00.950,6,1,1,58.96,68.22
15:00:03.830,7,0,1,42.53,98.26
15:00:04.830,1,7,1,1.89,85.32
15:00:05.240,0,7,1,28.19,73.34
15:00:05.890,1,3,1,1.84,30.05
15:00:16.20,3,1,1,0.0,0.0
15:00:17.150,3,1,1,73.79,35.17
15:00:23.630,3,2,1,68.32,14.55
15:00:24.140,2,5,1,37.24,29.99
15:00:24.200,6,4,1,36.72,14.38
15:00:29.830,1,2,1,17.06,13.47
15:00:31.00,1,6,1,0.0,0.0
15:00:32.600,2,4,1,29.79,15.43
15:00:36.140,2,7,1,27.26,42.36
15:00:40.790,1,4,1,7.11,30.93
15:00:41.550,7,3,1,5.82,42.55
15:00:45.820,3,2,1,47.14,12.53
15:00:47.440,4,0,1,28.88,67.29
15:00:49.250,4,6,1,3.16,26.08
15:00:56.00,0,1,1,0.0,0.0
15:01:08.340,4,1,1,8.99,49.79
15:01:18.70,5,4,1,0.0,0.0
15:01:19.450,0,4,1,66.19,47.22
15:01:21.890,5,1,1,49.97,54.18
15:01:23.600,6,1,1,35.72,67.73
15:01:24.160,4,3,1,60.24,14.61
15:01:29.820,6,7,1,35.23,12.53
15:01:30.520,3,7,1,84.09,31.4
15:01:30.570,0,2,1,56.08,18.04
15:01:32.770,0,7,1,54.89,88.88
15:01:34.630,4,7,1,99.25,40.64
15:01:38.50,2,4,1,0.0,0.0
15:01:39.50,2,1,1,0.0,0.0
15:01:45.680,1,0,1,23.47,13.45
15:01:47.800,4,0,1,37.61,55.1
15:01:50.570,2,1,1,2.07,12.46
15:01:58.110,0,7,1,30.56,86.86
15:02:03.130,7,4,1,15.47,21.38
15:02:04.120,0,6,1,25.56,72.3
15:02:04.290,1,6,1,94.74,57.04
15:02:07.940,6,5,1,153.53,20.61
15:02:11.610,2,3,1,34.1,14.55
15:02:12.750,6,5,1,149.73,18.59
15:02:19.470,2,5,1,27.25,42.72
15:02:19.500,6,2,1,143.99,52.94
15:02:20.460,7,3,1,1.01,32.12
15:02:22.640,2,5,1,25.09,40.7
15:02:23.180,7,3,1,1.01,28.39
15:02:24.970,4,2,1,1.45,26.14
15:02:27.710,3,1,1,12.32,25.0
15:02:28.970,6,5,1,135.53,15.56
15:02:32.640,7,5,1,54.39,18.42
15:02:37.750,3,7,1,17.87,29.38
15:02:44.890,1,2,1,55.15,12.46
15:02:45.710,6,2,1,119.8,49.91
15:02:47.240,5,1,1,59.23,58.22
15:02:50.510,5,0,1,56.97,74.71
15:02:52.970,0,1,1,28.56,16.48
15:02:53.750,6,7,1,17.71,12.53
15:02:58.630,0,4,1,23.91,59.14
15:03:00.980,3,0,1,73.66,46.54
15:03:03.500,0,4,1,20.05,57.12
15:03:07.250,4,5,1,7.64,12.53
15:03:07.940,5,3,1,40.55,25.13
15:03:08.450,3,2,1,67.2,12.53
15:03:10.40,7,4,1,0.0,0.0
15:03:14.280,7,5,1,13.76,16.4
15:03:17.960,4,5,1,56.41,12.53
15:03:19.480,2,0,1,69.72,30.97
15:03:19.690,2,0,1,70.52,28.95
15:03:20.430,0,2,1,4.13,28.95
15:03:26.150,7,5,1,2.9,14.38
15:03:29.540,2,3,1,24.99,13.54
15:03:32.40,2,4,1,0.0,0.0
15:03:36.610,2,0,1,54.61,26.93
15:03:39.820,7,4,1,17.74,15.79
15:03:43.970,2,7,1,11.57,53.07
15:03:44.460,4,1,1,16.57,42.65
15:03:49.360,5,6,1,38.56,12.53
15:03:49.620,6,0,1,56.9,75.84
15:03:52.270,6,1,1,55.26,61.37
15:04:01.70,7,2,1,0.0,0.0
15:04:07.880,1,6,1,118.42,63.47
15:04:24.850,1,6,1,102.46,61.45
15:04:26.420,3,0,1,53.81,28.56
15:04:39.790,2,4,1,37.43,15.43
15:04:48.240,7,0,1,1.39,60.17
15:04:49.00,3,2,1,0.0,0.0
15:04:57.50,3,5,1,0.0,0.0
15:04:57.660,1,3,1,70.66,29.43
15:04:58.720,2,6,1,19.51,28.81
15:05:01.390,3,2,1,19.85,12.53
15:05:02.370,6,3,1,1.01,15.83
15:05:04.640,5,6,1,107.55,15.56
15:05:04.830,3,5,1,86.11,34.22
15:05:06.270,5,3,1,2.19,14.42
15:05:12.630,3,5,1,79.32,32.2
15:05:19.40,0,2,1,0.0,0.0
15:05:23.60,2,6,1,0.0,0.0
15:05:27.510,2,7,1,49.88,74.87
15:05:28.100,3,2,1,43.07,12.53
15:05:29.270,3,7,1,63.69,58.29
15:05:32.60,4,5,1,0.0,0.0
15:05:36.130,2,5,1,42.27,47.77
15:05:37.320,6,3,1,10.74,22.09
15:05:39.290,0,1,1,11.53,14.46
15:05:45.910,0,2,1,5.92,33.38
15:05:48.810,4,6,1,59.78,30.12
15:05:49.300,6,2,1,1.01,34.4
15:05:52.420,5,7,1,60.78,29.11
15:05:53.310,6,1,1,1.01,42.86
15:05:54.800,7,1,1,75.0,100.99
15:05:55.390,7,6,1,75.42,15.56
15:05:56.730,5,6,1,57.48,12.53
15:06:01.630,5,0,1,100.32,84.32
15:06:06.800,4,1,1,113.75,48.22
15:06:10.730,1,2,1,1.01,12.46
15:06:12.970,7,2,1,58.85,76.89
15:06:15.800,6,0,1,71.59,99.89
15:06:15.90,2,0,1,0.0,0.0
15:06:17.90,4,2,1,0.0,0.0
15:06:18.850,3,5,1,15.12,29.17
15:06:20.760,6,4,1,67.64,31.13
15:06:21.280,1,7,1,16.92,30.58
15:06:31.300,3,4,1,3.68,12.59
15:06:33.370,4,2,1,88.19,25.13
15:06:34.360,7,6,1,38.47,12.53
15:06:35.230,5,1,1,67.73,66.82
15:06:37.260,2,5,1,119.98,28.98
15:06:41.610,4,5,1,7.99,12.53
15:06:42.210,0,3,1,132.38,48.56
15:06:43.930,1,6,1,95.79,65.1
15:06:44.60,0,2,1,0.0,0.0
15:06:53.30,3,1,1,0.0,0.0
15:06:54.210,6,3,1,35.2,44.74
15:06:56.440,0,2,1,119.16,31.98
15:06:57.20,5,2,1,0.0,0.0
15:06:57.860,3,7,1,113.94,47.58
15:07:04.300,2,1,1,58.68,15.72
15:07:06.730,3,2,1,42.7,12.53
15:07:09.00,1,5,1,0.0,0.0
15:07:11.870,0,4,1,104.74,59.14
15:07:12.310,4,0,1,59.09,41.16
15:07:12.750,2,6,1,85.5,45.56
15:07:15.690,5,4,1,28.28,14.55
15:07:17.940,5,0,1,27.04,80.28
15:07:20.960,5,2,1,25.03,41.71
15:07:25.80,1,5,1,0.0,0.0
15:07:30.660,1,5,1,50.07,46.5
15:07:30.970,4,5,1,124.27,13.54
15:07:36.650,4,3,1,35.76,12.59
15:07:44.350,5,0,1,11.04,58.18
15:07:47.50,6,0,1,0.0,0.0
15:07:48.580,0,1,1,69.04,16.48
15:07:48.780,0,3,1,69.85,43.51
15:07:50.10,0,5,1,0.0,0.0
15:07:50.970,1,2,1,30.77,14.48
15:07:53.330,1,7,1,29.42,77.64
15:07:53.460,7,3,1,107.95,69.4
15:07:57.850,5,2,1,1.01,38.68
15:08:04.220,2,1,1,1.01,12.46
15:08:16.820,0,1,1,42.82,13.45
15:08:18.30,6,7,1,0.0,0.0
15:08:21.900,1,3,1,1.86,27.02
15:08:22.470,6,2,1,95.52,67.38
15:08:24.90,2,1,1,0.0,0.0
15:08:25.40,4,3,1,0.0,0.0
15:08:29.540,5,0,1,109.07,75.72
15:08:32.270,6,7,1,53.57,12.53
15:08:33.510,2,0,1,2.8,27.94
15:08:34.920,6,2,1,84.08,65.36
15:08:37.230,5,6,1,31.02,14.55
15:08:41.310,6,3,1,78.7,49.79
15:08:44.690,7,5,1,57.73,35.17
15:08:51.210,4,0,1,103.98,58.13
15:08:52.420,5,6,1,16.84,12.53
15:08:55.950,7,6,1,47.48,13.54
15:08:56.130,7,1,1,48.31,95.42
15:09:06.70,5,4,1,0.0,0.0
15:09:09.30,5,2,1,0.0,0.0
15:09:12.530,1,7,1,2.59,56.43
15:09:13.950,0,5,1,140.64,55.92
15:09:16.720,4,6,1,19.53,26.08
15:09:19.420,6,4,1,41.6,33.15
15:09:25.520,2,3,1,3.08,12.53
15:09:26.770,5,7,1,23.03,25.07
15:09:29.620,6,1,1,32.41,76.82
15:09:33.150,1,3,1,105.51,30.05
15:09:38.390,4,2,1,57.81,27.15
15:09:40.100,6,5,1,22.94,13.54
15:09:40.540,6,4,1,23.51,29.11
15:09:41.60,3,0,1,0.0,0.0
15:09:53.70,4,6,1,0.0,0.0
15:09:54.830,0,4,1,100.52,32.47
15:10:01.350,6,5,1,23.76,12.53
15:10:02.800,7,3,1,9.77,43.54
15:10:03.180,5,4,1,16.44,12.53
15:10:12.230,2,3,1,81.93,13.54
15:10:15.220,5,2,1,23.44,29.99
15:10:15.40,7,6,1,0.0,0.0
15:10:15.830,1,2,1,63.84,13.47
15:10:21.270,5,6,1,119.1,12.53
15:10:21.380,0,2,1,74.22,27.94
15:10:22.80,2,7,1,0.0,0.0
15:10:24.980,5,3,1,14.69,15.43
15:10:26.770,5,1,1,13.91,40.44
15:10:32.580,0,4,1,63.78,30.45
15:10:33.60,0,7,1,0.0,0.0
15:10:33.940,4,1,1,3.27,40.63
15:10:38.300,0,3,1,58.31,39.47
15:10:43.110,2,7,1,52.06,80.4
15:10:48.270,5,1,1,121.22,67.31
15:10:48.920,4,1,1,140.18,46.69
15:10:49.710,0,2,1,47.66,15.01
15:10:51.700,6,1,1,7.51,18.43
15:10:52.330,7,0,1,124.26,106.86
15:10:58.00,3,4,1,0.0,0.0
15:11:07.530,1,4,1,13.15,45.23
15:11:07.960,5,2,1,102.54,47.77
15:11:08.40,4,1,1,0.0,0.0
15:11:09.140,6,2,1,84.78,66.37
15:11:10.290,3,1,1,107.6,14.32
15:11:12.980,5,2,1,98.53,45.75
15:11:14.210,4,6,1,52.72,35.09
15:11:18.140,4,3,1,111.97,12.59
15:11:19.310,3,7,1,30.42,64.83
15:11:21.970,6,2,1,72.96,64.35
15:11:26.540,6,4,1,69.4,32.14
15:11:33.710,5,2,1,78.81,43.73
15:11:35.580,0,1,1,2.04,13.45
15:11:36.350,5,6,1,44.13,20.53
15:11:46.120,0,3,1,101.58,47.55
15:11:50.50,5,2,1,0.0,0.0
15:11:52.310,3,5,1,1.01,26.14
15:11:54.160,7,1,1,63.44,92.39
15:12:03.00,6,2,1,0.0,0.0
15:12:04.960,4,1,1,100.36,43.66
15:12:06.370,7,6,1,52.24,15.56
15:12:09.430,7,4,1,50.19,44.68
15:12:11.490,2,3,1,108.2,13.54
15:12:17.110,0,6,1,71.6,95.33
15:12:22.340,0,6,1,67.38,93.31
15:12:23.940,5,4,1,29.59,13.54
15:12:24.970,5,6,1,2.5,12.53
15:12:26.170,2,0,1,75.14,28.95
15:12:28.920,4,3,1,77.41,13.6
15:12:29.180,7,2,1,31.45,74.87
15:12:32.720,6,0,1,4.23,94.32
15:12:33.680,3,6,1,102.59,45.75
15:12:37.850,5,2,1,16.69,40.7
15:12:43.150,4,5,1,106.73,12.53
15:12:44.350,0,5,1,46.38,75.72
15:12:44.440,7,5,1,17.2,26.08
15:12:48.520,1,0,1,24.71,13.45
15:12:57.480,6,3,1,17.71,46.76
15:12:58.970,2,7,1,61.73,78.91
15:13:00.770,1,5,1,45.44,59.23
15:13:05.320,0,7,1,26.42,108.88
15:13:07.100,1,5,1,40.12,57.21
15:13:08.180,5,2,1,20.56,45.75
15:13:08.340,5,4,1,21.41,13.54
15:13:11.960,5,3,1,18.8,30.18
15:13:15.430,2,4,1,86.02,16.44
15:13:18.630,2,6,1,83.83,31.84
15:13:20.590,7,3,1,121.05,38.94
15:13:20.970,2,1,1,21.35,12.46
15:13:21.140,3,5,1,56.14,26.14
15:13:22.450,0,3,1,10.3,41.49
15:13:22.930,2,7,1,80.54,43.37
15:13:26.590,6,3,1,131.63,21.35
15:13:28.530,4,1,1,18.81,40.63
15:13:41.790,6,1,1,117.32,44.88
15:13:48.450,7,6,1,94.2,14.55
15:13:48.820,4,6,1,70.09,14.38
15:13:51.20,4,0,1,0.0,0.0
15:13:51.680,5,2,1,110.57,47.77
15:13:55.510,5,7,1,51.96,31.13
15:14:00.740,5,7,1,47.74,29.11
15:14:02.940,5,2,1,100.32,45.75
15:14:10.600,5,7,1,38.89,27.09
15:14:11.670,5,3,1,92.6,30.18
15:14:13.500,0,2,1,1.01,25.92
15:14:17.670,1,7,1,10.3,59.88
15:14:21.220,7,2,1,62.44,58.55
15:14:28.140,4,2,1,92.71,26.14
15:14:30.610,6,3,1,68.62,19.33
15:14:37.610,5,1,1,67.67,57.21
15:14:39.240,5,2,1,67.05,41.71
15:14:45.540,3,2,1,76.06,18.59
15:14:47.690,3,2,1,74.92,16.57
15:14:54.670,6,2,1,45.45,29.38
15:14:54.70,1,2,1,0.0,0.0
15:14:57.560,2,7,1,133.42,84.97
15:14:58.290,3,1,1,65.33,32.07
15:14:58.820,5,6,1,3.68,12.53
15:15:04.550,6,0,1,35.69,69.92
15:15:08.450,6,5,1,32.68,12.53
15:15:10.590,7,2,1,14.08,56.53
15:15:19.80,0,2,1,0.0,0.0
15:15:22.590,5,0,1,24.71,68.65
15:15:25.280,3,4,1,125.31,14.61
15:15:25.390,2,1,1,45.13,12.46
15:15:28.510,2,5,1,103.48,49.79
15:15:29.650,2,6,1,103.35,63.34
15:15:35.720,0,6,1,75.46,88.73
15:15:39.850,5,3,1,8.46,25.13
15:15:42.610,6,1,1,0.12,53.97
15:15:45.220,3,1,1,19.41,30.05
15:15:48.240,7,2,1,168.73,77.48
15:15:49.250,6,5,1,113.0,17.58
15:15:52.590,3,2,1,13.05,12.53
15:15:54.580,2,4,1,79.43,33.21
15:15:55.360,0,2,1,56.83,37.5
15:16:02.20,4,6,1,0.0,0.0
15:16:03.330,5,2,1,117.52,47.77
15:16:03.370,6,7,1,133.99,16.57
15:16:10.560,3,5,1,81.04,28.16
15:16:11.70,5,6,1,0.0,0.0
15:16:13.480,0,5,1,39.72,74.17
15:16:17.120,6,4,1,86.14,32.14
15:16:21.510,4,2,1,114.91,30.18
15:16:22.100,7,5,1,135.88,39.4
15:16:26.330,6,5,1,77.94,14.55
15:16:27.420,3,0,1,125.64,50.58
15:16:29.320,0,1,1,24.89,15.47
15:16:31.410,7,3,1,127.58,54.84
15:16:32.530,2,4,1,42.49,31.19
15:16:32.590,0,3,1,22.63,47.01
15:16:35.190,2,1,1,134.45,13.47
15:16:35.980,7,2,1,124.02,73.44
15:16:36.320,2,3,1,39.71,13.54
15:16:37.850,5,0,1,84.01,82.79
15:16:41.630,7,1,1,119.38,86.92
15:16:43.50,6,4,1,0.0,0.0
15:16:44.440,7,2,1,117.58,70.41
15:16:46.120,3,0,1,107.95,48.56
15:16:50.30,7,3,1,0.0,0.0
15:16:50.850,0,2,1,5.38,32.45
15:16:55.30,2,4,1,0.0,0.0
15:17:04.570,2,5,1,12.47,43.73
15:17:05.640,6,1,1,39.64,80.86
15:17:05.850,3,6,1,26.76,42.72
15:17:11.210,6,7,1,67.16,14.55
15:17:11.320,5,7,1,51.48,32.14
15:17:12.450,0,6,1,8.43,20.35
15:17:12.80,2,3,1,0.0,0.0
15:17:13.850,4,3,1,63.58,14.61
15:17:13.950,1,4,1,2.27,38.61
15:17:17.590,4,1,1,60.85,46.69
15:17:18.670,3,2,1,136.18,16.57
15:17:25.230,3,1,1,130.63,31.06
15:17:31.860,0,3,1,112.89,32.83
15:17:32.40,3,1,1,0.0,0.0
15:17:32.570,6,7,1,46.81,12.53
15:17:35.420,2,0,1,74.33,32.97
15:17:35.480,7,5,1,67.55,33.34
15:17:35.640,6,0,1,10.65,99.37
15:17:41.940,7,5,1,62.1,31.32
15:17:42.50,4,3,1,0.0,0.0
15:17:44.620,0,1,1,101.14,15.47
15:17:48.640,3,0,1,108.23,44.52
15:17:49.390,7,6,1,55.66,13.54
15:17:49.740,7,0,1,56.32,97.35
15:17:49.750,0,2,1,96.93,28.95
15:17:50.650,0,3,1,96.12,29.8
15:17:52.240,1,0,1,74.92,13.45
15:17:55.200,7,2,1,185.74,99.1
15:17:56.250,0,7,1,91.44,109.97
15:17:58.150,6,1,1,22.78,47.32
15:17:58.720,5,2,1,4.15,44.74
15:18:03.670,6,0,1,18.27,61.79
15:18:05.520,4,6,1,126.69,32.14
15:18:06.660,4,1,1,12.79,44.67
15:18:06.840,0,6,1,80.94,77.58
15:18:08.900,2,5,1,107.75,46.76
15:18:17.670,4,6,1,115.55,30.12
15:18:21.340,2,0,1,29.31,30.97
15:18:31.310,3,2,1,66.57,12.53
15:18:36.50,2,3,1,0.0,0.0
15:18:37.100,2,6,1,80.56,60.31
15:18:40.410,4,5,1,93.82,14.55
15:18:42.270,2,0,1,8.49,30.95
15:18:45.670,3,2,1,213.33,14.55
15:18:47.420,7,3,1,134.53,82.52
