arrival_time,from_floor,to_floor,mannerly,waiting,in_elevator
14:09:25.460,0,4,1,70.85,63.18
14:09:29.390,1,4,1,5.99,31.18
14:09:38.660,0,4,1,58.66,61.16
14:09:38.90,7,5,1,0.0,0.0
14:09:40.870,7,6,1,67.36,18.09
14:09:41.570,1,6,1,13.93,18.43
14:09:44.720,5,3,1,42.77,38.26
14:09:46.770,0,3,1,51.56,47.55
14:09:50.940,3,4,1,1.01,12.59
14:09:53.830,6,3,1,21.12,51.81
14:09:55.660,7,3,1,53.58,56.78
14:09:56.440,5,1,1,32.06,66.3
14:09:56.800,4,3,1,49.29,18.65
14:10:04.620,5,4,1,24.89,15.56
14:10:05.230,4,1,1,41.87,46.69
14:10:06.690,4,1,1,41.42,44.67
14:10:06.880,7,4,1,43.37,42.16
14:10:09.510,5,4,1,21.01,13.54
14:10:11.490,7,2,1,39.77,68.31
14:10:12.240,5,2,1,19.29,48.78
14:10:16.310,6,1,1,51.03,64.7
14:10:17.90,3,1,1,0.0,0.0
14:10:23.560,2,4,1,360.52,34.22
14:10:24.400,4,0,1,24.72,61.16
14:10:25.420,0,1,1,13.92,13.45
14:10:29.400,4,3,1,20.73,13.6
14:10:29.470,1,2,1,24.34,13.47
14:10:34.230,1,3,1,20.59,30.05
14:10:42.290,6,7,1,87.34,12.53
14:10:49.220,4,2,1,1.92,28.16
14:10:52.780,7,3,1,1.01,51.22
14:10:54.540,4,6,1,45.97,27.09
14:10:58.750,1,0,1,37.07,13.45
14:11:07.560,7,6,1,77.64,19.6
14:11:10.900,4,6,1,30.62,25.07
14:11:11.200,0,5,1,40.1,31.26
14:11:12.420,2,7,1,312.67,77.9
14:11:19.170,7,1,1,67.04,99.46
14:11:22.70,5,0,1,0.0,0.0
14:11:23.300,2,5,1,302.8,49.79
14:11:25.220,7,0,1,62.0,114.94
14:11:25.870,7,5,1,62.36,30.12
14:11:29.820,0,7,1,22.49,45.65
14:11:30.960,7,4,1,58.28,48.72
14:11:35.300,3,6,1,53.1,29.0
14:11:35.840,7,0,1,54.41,110.9
14:11:37.560,5,4,1,81.81,16.57
14:11:37.70,6,0,1,0.0,0.0
14:11:39.20,2,1,1,0.0,0.0
14:11:40.760,1,3,1,32.3,14.32
14:11:51.350,0,7,1,1.97,43.63
14:11:57.430,2,3,1,269.68,18.59
14:11:58.630,4,3,1,80.35,15.62
14:12:06.160,3,1,1,48.97,16.34
14:12:14.180,0,3,1,129.0,53.63
14:12:17.710,4,1,1,62.28,44.67
14:12:19.410,4,7,1,23.61,26.92
14:12:20.830,7,4,1,10.43,45.69
14:12:23.520,3,1,1,32.62,14.32
14:12:25.480,7,3,1,6.79,63.34
14:12:25.860,3,4,1,3.55,12.59
14:12:31.880,2,1,1,78.3,12.46
14:12:34.230,6,2,1,11.59,63.34
14:12:34.610,5,4,1,25.77,14.55
14:12:36.470,4,0,1,44.53,59.14
14:12:39.900,3,5,1,157.93,27.15
14:12:43.420,1,7,1,29.07,56.45
14:12:45.430,7,2,1,25.53,45.96
14:12:45.830,5,4,1,15.56,12.53
14:12:46.980,4,0,1,35.03,57.12
14:12:54.620,6,2,1,29.89,31.4
14:12:55.710,7,1,1,16.26,57.42
14:12:55.880,6,3,1,29.64,16.84
14:12:57.320,1,6,1,16.18,42.9
14:12:58.440,0,3,1,85.75,51.61
14:13:01.750,2,5,1,206.37,46.76
14:13:04.220,3,5,1,134.62,25.13
14:13:07.30,2,3,1,0.0,0.0
14:13:10.750,4,6,1,18.55,26.09
14:13:10.930,6,2,1,15.6,28.37
14:13:13.790,0,6,1,71.41,99.39
14:13:23.400,7,2,1,46.56,81.51
14:13:29.310,4,5,1,1.01,12.53
14:13:29.330,7,5,1,41.64,33.73
14:13:33.170,3,1,1,3.46,27.02
14:13:35.640,0,7,1,50.57,116.98
14:13:49.520,5,7,1,119.51,32.14
14:13:49.760,7,5,1,22.22,31.71
14:13:54.250,0,5,1,32.97,80.79
14:13:57.330,4,3,1,61.94,14.61
14:13:57.420,0,2,1,30.81,32.0
14:14:05.620,1,3,1,4.79,14.32
14:14:06.420,6,5,1,18.1,18.16
14:14:10.570,5,3,1,35.15,29.17
14:14:15.520,0,2,1,13.72,29.98
14:14:18.00,7,5,1,0.0,0.0
14:14:19.240,1,4,1,25.5,46.69
14:14:20.430,4,2,1,39.85,29.17
14:14:28.300,5,2,1,18.43,43.73
14:14:28.330,6,1,1,1.82,73.79
14:14:30.270,0,5,1,1.01,75.72
14:14:31.820,1,2,1,13.93,12.46
14:14:34.560,4,7,1,7.57,15.79
14:14:35.560,1,5,1,102.38,58.65
14:14:38.110,4,2,1,23.18,27.15
14:14:39.550,1,6,1,99.4,70.18
14:14:44.760,5,6,1,65.28,12.53
14:14:51.190,2,7,1,97.94,72.85
14:14:53.750,5,4,1,170.96,15.56
14:14:57.890,3,4,1,104.48,14.61
14:15:01.940,6,0,1,8.53,57.57
14:15:02.660,0,6,1,57.78,89.7
14:15:03.180,6,4,1,8.3,15.39
14:15:06.970,3,0,1,8.94,43.51
14:15:08.320,6,3,1,4.17,26.98
14:15:09.40,2,3,1,0.0,0.0
14:15:09.980,1,3,1,69.98,21.39
14:15:11.660,2,3,1,78.48,14.55
14:15:20.240,2,5,1,70.91,42.72
14:15:22.220,0,1,1,39.23,15.47
14:15:24.490,6,7,1,41.12,14.55
14:15:27.50,4,6,1,0.0,0.0
14:15:28.650,5,2,1,137.07,39.69
14:15:29.180,0,1,1,33.28,13.45
14:15:29.490,1,4,1,51.48,37.02
14:15:34.290,1,3,1,47.69,18.36
14:15:35.720,3,2,1,4.77,12.53
14:15:41.290,1,0,1,3.67,13.45
14:15:42.120,2,5,1,50.04,40.7
14:15:44.970,6,7,1,21.65,12.53
14:15:46.870,4,5,1,72.14,14.55
14:15:47.340,5,1,1,119.39,51.15
14:15:50.800,1,3,1,32.19,16.34
14:15:54.390,7,4,1,29.82,32.98
14:15:54.90,5,7,1,0.0,0.0
14:16:02.440,1,5,1,21.56,51.58
14:16:03.610,3,1,1,66.19,33.08
14:16:07.750,5,3,1,99.99,25.13
14:16:08.560,1,5,1,16.45,49.56
14:16:09.900,7,1,1,15.32,79.68
14:16:11.830,2,7,1,152.23,78.91
14:16:12.780,7,6,1,13.45,13.54
14:16:13.520,4,5,1,45.8,12.53
14:16:15.470,6,1,1,25.32,63.1
14:16:21.870,3,0,1,48.94,51.59
14:16:21.880,7,4,1,5.36,28.94
14:16:24.420,6,0,1,17.38,81.61
14:16:26.120,2,0,1,61.27,34.0
14:16:26.130,0,2,1,98.3,38.61
14:16:31.610,3,4,1,11.77,12.59
14:16:32.200,2,6,1,132.87,65.36
14:16:32.210,2,4,1,133.87,32.2
14:16:34.150,2,5,1,132.94,48.78
14:16:34.610,3,2,1,37.21,14.55
14:16:40.170,5,7,1,36.74,24.06
14:16:40.940,2,3,1,131.44,16.57
14:16:41.320,2,0,1,47.08,31.98
14:16:45.290,0,2,1,80.15,36.59
14:16:48.900,2,4,1,124.49,33.21
14:16:49.70,7,4,1,0.0,0.0
14:16:50.400,4,5,1,9.62,12.53
14:16:53.700,6,1,1,37.46,68.74
14:17:00.910,6,1,1,31.26,66.72
14:17:04.30,1,3,1,0.0,0.0
14:17:07.570,0,3,1,58.88,55.19
14:17:07.970,3,2,1,4.86,12.53
14:17:13.950,3,5,1,108.71,32.2
14:17:18.200,1,0,1,27.72,13.45
14:17:23.880,2,1,1,5.53,12.46
14:17:32.20,2,5,1,0.0,0.0
14:17:35.120,0,4,1,32.34,72.84
14:17:38.680,2,7,1,75.72,72.85
14:17:41.750,1,5,1,45.8,69.33
14:17:43.500,0,1,1,24.97,18.06
14:17:46.150,7,5,1,1.01,14.38
14:17:46.60,2,7,1,0.0,0.0
14:17:47.470,3,6,1,76.2,45.75
14:17:49.370,3,4,1,75.31,12.59
14:17:51.300,1,3,1,37.26,31.06
14:17:58.620,2,0,1,18.77,15.01
14:18:01.440,5,6,1,65.27,13.54
14:18:01.740,1,4,1,27.83,49.72
14:18:11.770,0,3,1,1.31,47.55
14:18:12.200,2,5,1,43.21,45.75
14:18:17.620,2,4,1,38.8,29.17
14:18:19.610,0,4,1,13.81,17.71
14:18:20.900,3,5,1,49.07,30.18
14:18:21.620,7,0,1,73.2,76.96
14:18:22.600,7,4,1,73.23,17.81
14:18:23.310,4,2,1,91.35,30.18
14:18:23.800,3,5,1,47.18,28.16
14:18:25.20,2,0,1,0.0,0.0
14:18:27.150,5,2,1,114.5,48.37
14:18:28.160,4,5,1,23.99,13.54
14:18:32.30,3,2,1,0.0,0.0
14:18:34.110,4,7,1,19.05,40.64
14:18:35.590,6,2,1,99.93,46.59
14:18:36.210,3,6,1,35.78,42.72
14:18:39.790,5,7,1,27.93,25.07
14:18:39.90,1,5,1,0.0,0.0
14:18:43.350,0,2,1,129.45,20.06
14:18:44.910,7,3,1,51.93,33.44
14:18:47.450,0,6,1,126.36,81.39
14:18:58.120,0,4,1,116.7,49.24
14:19:00.30,5,2,1,0.0,0.0
14:19:02.90,4,6,1,0.0,0.0
14:19:03.760,4,3,1,51.91,13.6
14:19:05.510,3,6,1,7.49,40.7
14:19:10.910,5,4,1,71.75,17.38
14:19:15.110,5,2,1,68.56,45.34
14:19:17.620,6,3,1,58.91,32.03
14:19:18.300,4,5,1,3.02,12.53
14:19:21.40,7,0,1,0.0,0.0
14:19:22.600,5,0,1,62.08,67.15
14:19:29.190,7,1,1,8.66,60.47
14:19:29.460,1,7,1,135.84,56.41
14:19:29.670,1,7,1,135.88,59.46
14:19:30.80,1,4,1,0.0,0.0
14:19:35.960,0,5,1,79.87,63.8
14:19:36.770,3,1,1,34.53,26.01
14:19:37.50,0,5,1,0.0,0.0
14:19:42.330,4,2,1,14.35,27.15
14:19:58.180,1,3,1,108.13,27.02
14:19:58.480,6,0,1,19.06,71.51
14:20:00.630,0,3,1,56.21,30.58
14:20:01.420,3,6,1,87.02,44.74
14:20:01.610,1,3,1,104.95,28.03
14:20:02.70,5,3,1,0.0,0.0
14:20:07.820,6,4,1,10.73,16.4
14:20:09.50,2,5,1,0.0,0.0
14:20:14.400,6,1,1,5.16,56.03
14:20:16.950,7,2,1,139.89,53.32
14:20:17.810,6,3,1,2.76,26.98
14:20:26.500,5,0,1,1.01,63.31
14:20:26.510,6,5,1,151.05,17.58
14:20:28.690,6,3,1,149.88,32.01
14:20:31.900,3,7,1,57.55,66.37
14:20:33.270,4,5,1,71.81,13.54
14:20:36.310,7,4,1,121.54,21.11
14:20:36.480,0,4,1,21.37,45.2
14:20:37.750,6,7,1,98.47,16.57
14:20:40.930,7,3,1,117.93,37.75
14:20:41.390,6,7,1,95.84,14.55
14:20:42.870,4,2,1,1.01,24.12
14:20:43.260,1,2,1,64.06,13.47
14:20:45.870,3,1,1,3.71,25.0
14:20:51.380,4,1,1,128.6,42.65
14:20:56.510,2,4,1,17.37,28.16
14:20:58.10,5,4,1,0.0,0.0
14:20:58.980,2,6,1,15.91,59.3
14:21:04.400,0,3,1,25.67,45.53
14:21:08.850,6,3,1,110.73,29.99
14:21:13.410,2,0,1,1.39,15.01
14:21:13.950,5,4,1,102.16,16.96
14:21:16.550,4,7,1,29.54,48.72
14:21:21.400,0,1,1,9.68,13.45
14:21:22.700,6,1,1,97.89,55.0
14:21:23.130,2,4,1,36.91,28.16
14:21:25.30,2,4,1,0.0,0.0
14:21:28.500,1,4,1,19.07,41.64
14:21:29.420,1,7,1,18.91,52.37
14:21:41.130,5,7,1,19.52,33.15
14:21:42.340,7,1,1,57.53,63.77
14:21:52.840,2,3,1,8.21,12.53
14:22:04.60,7,1,1,0.0,0.0
14:22:08.730,0,7,1,111.41,93.5
14:22:11.180,6,0,1,50.42,69.47
14:22:12.180,0,5,1,108.97,74.06
14:22:13.780,6,7,1,4.46,12.53
14:22:15.760,4,2,1,45.23,28.16
14:22:23.00,6,4,1,0.0,0.0
14:22:28.730,2,4,1,125.04,32.2
14:22:28.780,4,0,1,33.22,57.12
14:22:30.860,1,0,1,73.8,13.45
14:22:37.330,6,2,1,25.28,40.51
14:22:41.150,7,4,1,1.01,15.79
14:22:43.220,4,3,1,19.79,12.59
14:22:43.60,2,7,1,0.0,0.0
14:22:47.550,3,6,1,38.13,41.36
14:22:54.510,3,4,1,32.18,14.26
14:22:55.250,5,7,1,59.26,27.09
14:22:58.520,5,4,1,1.01,12.53
14:23:09.130,2,5,1,85.65,50.8
14:23:12.660,1,5,1,63.97,57.57
14:23:18.580,0,2,1,43.58,31.98
14:23:22.790,1,3,1,54.85,32.07
14:23:24.20,0,5,1,0.0,0.0
14:23:27.350,3,5,1,1.01,25.13
14:23:36.180,4,2,1,96.12,30.18
14:23:39.590,3,6,1,68.74,51.81
14:23:39.670,7,4,1,42.95,48.66
14:23:43.540,1,7,1,35.11,73.98
14:23:43.810,6,7,1,24.25,12.53
14:23:45.210,7,2,1,38.42,81.88
14:23:46.780,6,0,1,51.41,101.33
14:23:47.140,3,6,1,62.2,49.79
14:23:47.370,7,1,1,37.27,98.39
14:23:49.290,2,1,1,117.24,13.47
14:23:52.840,4,1,1,80.47,47.7
14:23:52.900,1,0,1,3.71,13.45
14:24:00.100,0,3,1,3.07,47.55
14:24:00.900,2,5,1,34.26,38.03
14:24:05.460,7,3,1,20.19,60.25
14:24:09.680,2,7,1,26.11,78.91
14:24:11.240,1,2,1,8.42,13.47
14:24:11.670,2,5,1,24.5,36.01
14:24:15.910,0,7,1,2.84,96.96
14:24:16.490,1,3,1,4.18,28.03
14:24:17.100,5,7,1,59.13,14.38
14:24:20.620,3,4,1,29.73,14.61
14:24:27.360,5,1,1,24.38,70.28
14:24:27.780,0,2,1,112.76,37.03
14:24:30.60,2,6,1,0.0,0.0
14:24:32.550,0,7,1,109.0,106.25
14:24:33.930,4,5,1,33.06,17.58
14:24:36.130,6,2,1,3.07,65.3
14:24:36.230,0,7,1,106.33,104.23
14:24:36.50,3,5,1,0.0,0.0
14:24:40.150,1,0,1,83.9,13.45
14:24:40.320,4,6,1,27.68,30.12
14:24:40.510,1,2,1,119.55,16.5
14:24:42.250,4,5,1,26.76,14.55
14:24:42.900,0,5,1,100.67,70.06
14:24:45.270,3,2,1,41.65,14.55
14:24:46.470,6,0,1,193.19,95.33
14:24:48.650,3,2,1,39.28,12.53
14:24:49.140,4,5,1,20.88,12.53
14:24:49.560,3,4,1,1.8,12.59
14:24:49.710,3,5,1,2.03,19.43
14:24:51.640,7,4,1,43.02,28.94
14:24:55.240,3,7,1,1.51,34.87
14:24:56.240,5,2,1,2.51,44.74
14:24:56.960,7,2,1,38.71,58.12
14:24:57.80,7,3,1,0.0,0.0
14:24:57.880,6,7,1,43.28,12.53
14:25:02.20,6,4,1,0.0,0.0
14:25:06.780,0,1,1,77.8,14.46
14:25:12.670,3,5,1,137.34,33.84
14:25:13.910,5,1,1,37.16,55.19
14:25:15.450,2,0,1,32.09,30.97
14:25:15.470,7,2,1,21.21,56.1
14:25:16.500,1,7,1,84.57,83.7
14:25:18.150,3,6,1,132.52,27.97
14:25:19.650,2,4,1,98.94,19.47
14:25:24.920,1,2,1,77.16,13.47
14:25:36.640,2,6,1,82.96,49.6
14:25:36.920,5,7,1,117.73,27.09
14:25:37.440,4,3,1,27.18,15.62
14:25:39.70,4,0,1,0.0,0.0
14:25:39.900,4,3,1,25.73,13.6
14:25:42.640,7,1,1,14.09,45.96
14:25:43.260,7,0,1,14.48,61.44
14:25:45.840,7,0,1,12.91,59.42
14:25:45.890,4,6,1,93.19,29.11
14:25:46.580,0,7,1,39.01,100.19
14:25:49.900,4,0,1,16.74,53.08
14:26:00.530,7,1,1,1.01,40.14
14:26:06.430,1,7,1,36.66,80.67
14:26:13.180,6,2,1,107.49,65.36
14:26:15.490,7,6,1,113.33,21.62
14:26:15.660,4,3,1,139.18,16.63
14:26:17.400,2,4,1,43.21,16.44
14:26:18.730,4,3,1,137.12,14.61
14:26:18.940,5,4,1,116.29,16.57
14:26:19.540,1,0,1,24.17,13.45
14:26:24.730,7,5,1,105.1,34.16
14:26:29.460,0,5,1,30.74,64.66
14:26:29.610,0,1,1,31.13,14.58
14:26:30.610,7,6,1,100.23,18.59
14:26:36.530,3,5,1,54.49,31.82
14:26:38.400,2,4,1,23.22,14.42
14:26:42.390,2,6,1,178.62,62.33
14:26:42.40,4,6,1,0.0,0.0
14:26:46.440,4,6,1,33.65,27.09
14:26:49.660,5,3,1,86.58,36.24
14:26:54.470,6,4,1,67.21,32.14
14:26:54.740,1,7,1,18.92,76.28
14:27:00.300,2,4,1,161.72,35.23
14:27:00.500,3,5,1,31.18,14.42
14:27:00.860,0,3,1,1.01,27.78
14:27:00.960,2,3,1,162.07,20.61
14:27:01.140,5,1,1,76.11,62.26
14:27:02.550,1,3,1,12.12,14.32
14:27:04.660,7,5,1,67.19,31.13
14:27:05.200,7,2,1,67.66,57.09
14:27:08.90,5,1,1,0.0,0.0
14:27:11.130,0,4,1,100.5,55.53
14:27:11.730,4,2,1,85.13,28.16
14:27:13.860,7,0,1,60.01,72.11
14:27:14.520,2,3,1,149.52,18.59
14:27:14.600,4,7,1,6.5,41.65
14:27:15.290,0,3,1,97.35,36.87
14:27:19.310,2,4,1,145.74,31.19
14:27:25.950,7,0,1,48.93,70.09
14:27:27.100,2,3,1,138.96,15.56
14:27:34.950,1,6,1,96.2,68.16
14:27:35.510,4,5,1,8.11,18.21
14:27:35.920,6,4,1,26.77,30.12
14:27:37.500,3,5,1,113.03,33.21
14:27:37.730,4,5,1,6.9,16.19
14:27:41.840,1,7,1,90.32,81.71
14:27:47.280,4,6,1,1.01,29.11
14:27:49.640,5,4,1,28.62,12.53
14:27:52.310,3,4,1,99.23,13.6
14:27:53.200,3,5,1,99.35,30.18
14:27:57.780,4,7,1,110.4,44.68
14:27:58.460,0,6,1,55.19,86.67
14:28:00.30,0,2,1,0.0,0.0
14:28:02.240,1,6,1,70.93,65.13
14:28:02.460,0,4,1,52.2,51.49
14:28:06.640,0,3,1,49.03,32.83
14:28:11.490,7,6,1,4.4,12.53
14:28:13.880,0,3,1,42.8,30.81
14:28:20.470,2,7,1,86.6,68.81
14:28:30.140,4,1,1,7.73,40.63
14:28:33.470,0,7,1,24.22,97.19
14:28:34.730,2,6,1,73.35,54.25
14:28:37.110,7,0,1,118.79,87.04
14:28:38.520,1,0,1,42.01,13.45
14:28:44.890,1,4,1,189.6,17.81
14:28:45.30,1,0,1,0.0,0.0
14:28:50.20,7,5,1,0.0,0.0
14:28:57.10,5,1,1,0.0,0.0
14:29:00.150,5,6,1,64.61,12.53
14:29:03.630,6,1,1,109.86,49.93
14:29:04.440,4,1,1,82.17,49.84
14:29:05.910,7,0,1,91.0,85.02
14:29:06.90,3,4,1,0.0,0.0
14:29:09.290,4,1,1,78.33,47.82
14:29:09.600,7,6,1,88.32,14.55
14:29:10.530,6,1,1,103.97,47.91
14:29:13.530,3,5,1,37.83,14.42
14:29:17.690,6,5,1,97.82,15.56
14:29:17.760,1,6,1,157.74,50.97
14:29:18.470,6,0,1,98.05,64.4
14:29:21.730,6,0,1,95.8,62.38
14:29:24.730,5,4,1,42.07,18.79
14:29:30.980,4,3,1,57.65,16.75
14:29:31.590,4,0,1,58.05,62.29
14:29:38.800,4,5,1,10.39,12.53
14:29:42.380,2,5,1,6.71,40.7
14:29:43.250,5,1,1,24.56,69.65
14:29:44.700,0,1,1,108.25,20.52
14:29:46.540,7,1,1,52.39,65.5
14:29:52.970,1,6,1,123.54,48.95
14:30:03.290,0,7,1,90.67,88.08
14:30:09.840,7,2,1,30.1,48.99
14:30:11.260,6,0,1,47.28,60.36
14:30:11.430,5,3,1,1.63,33.33
14:30:15.400,3,2,1,32.01,12.53
14:30:17.170,0,4,1,77.8,39.35
14:30:17.320,4,1,1,13.33,43.78
14:30:17.370,6,3,1,52.07,44.74
14:30:20.540,5,2,1,51.55,15.83
14:30:20.690,2,4,1,154.06,31.19
14:30:22.700,2,6,1,153.06,44.57
14:30:26.160,4,5,1,109.18,14.55
14:30:31.780,4,1,1,1.01,40.63
14:30:32.860,1,5,1,104.56,47.54
14:30:34.470,2,0,1,26.49,29.96
14:30:39.200,0,4,1,56.78,37.33
14:30:40.890,6,1,1,29.56,71.77
14:30:51.600,7,5,1,5.3,27.09
14:30:54.230,2,7,1,122.54,57.11
14:30:54.400,6,2,1,17.06,57.28
14:31:01.820,0,7,1,35.17,84.04
14:31:05.370,4,6,1,70.98,28.1
14:31:08.500,2,0,1,21.45,27.94
14:31:08.60,0,4,1,0.0,0.0
14:31:10.340,3,1,1,44.86,26.01
14:31:10.890,4,6,1,66.47,26.08
14:31:14.410,5,3,1,10.6,28.16
14:31:16.850,6,3,1,126.83,45.75
14:31:18.260,0,7,1,19.74,82.02
14:31:23.800,4,0,1,13.75,60.15
14:31:24.470,4,7,1,82.91,43.67
14:31:24.750,7,1,1,98.31,101.48
14:31:25.150,0,5,1,13.86,51.89
14:31:27.970,2,3,1,89.81,14.55
14:31:30.920,4,0,1,7.64,58.13
14:31:31.690,3,6,1,60.06,46.76
14:31:33.130,2,4,1,85.66,26.14
14:31:37.440,0,6,1,2.58,67.46
14:31:38.520,4,3,1,1.05,12.59
14:31:38.570,4,5,1,69.82,14.55
14:31:43.840,5,4,1,115.41,12.53
14:31:47.750,7,4,1,76.32,50.74
14:31:48.560,3,5,1,44.2,31.19
14:31:49.690,7,2,1,75.39,80.93
14:31:50.210,7,0,1,75.88,115.95
14:31:50.510,0,5,1,13.45,62.01
14:31:51.940,3,0,1,4.27,39.47
14:31:51.940,7,6,1,75.16,15.56
14:31:53.630,4,0,1,122.2,65.2
14:31:55.430,5,4,1,151.06,18.59
14:32:01.410,6,4,1,83.28,28.1
14:32:03.530,7,4,1,64.58,45.69
14:32:12.20,6,0,1,0.0,0.0
14:32:16.70,2,4,1,0.0,0.0
14:32:17.980,5,1,1,129.52,62.26
14:32:18.970,0,2,1,19.75,15.01
14:32:22.320,7,3,1,46.8,61.32
14:32:24.470,3,4,1,9.3,12.59
14:32:26.730,2,7,1,33.07,53.07
14:32:27.220,2,1,1,119.81,15.49
14:32:33.30,0,5,1,0.0,0.0
14:32:34.950,2,0,1,113.09,31.98
14:32:35.680,4,2,1,81.16,27.15
14:32:39.370,4,5,1,10.03,12.53
14:32:39.750,5,0,1,108.76,76.73
14:32:48.700,2,0,1,100.35,29.96
14:32:50.70,6,2,1,0.0,0.0
14:32:54.440,7,2,1,15.69,74.87
14:32:54.970,5,0,1,94.55,74.71
14:33:01.980,1,6,1,141.61,78.84
14:33:04.220,6,5,1,21.48,12.53
14:33:06.240,6,4,1,60.19,40.67
14:33:06.720,3,1,1,64.74,32.07
14:33:10.100,6,2,1,57.34,67.83
14:33:14.170,5,4,1,76.36,13.54
14:33:14.240,0,5,1,108.82,82.79
14:33:14.660,2,0,1,75.4,27.94
14:33:16.400,2,5,1,143.7,41.71
14:33:17.980,2,3,1,172.19,21.75
14:33:21.810,6,5,1,46.64,17.02
14:33:30.920,5,0,1,60.62,71.68
14:33:31.790,0,4,1,92.28,63.18
14:33:35.40,4,3,1,0.0,0.0
14:33:40.920,0,2,1,84.16,34.0
14:33:44.110,1,5,1,100.49,59.23
14:33:47.710,1,3,1,97.9,27.02
14:33:51.260,3,6,1,122.39,47.77
14:33:56.440,5,6,1,150.43,13.54
14:34:07.690,0,4,1,58.4,60.15
14:34:08.430,3,5,1,114.69,27.15
14:34:09.560,4,1,1,35.59,22.76
14:34:11.380,1,5,1,75.24,56.2
14:34:11.690,6,4,1,1.25,33.15
14:34:14.160,1,5,1,89.58,48.55
14:34:16.00,5,3,1,0.0,0.0
14:34:19.580,1,7,1,85.17,64.96
14:34:21.230,6,4,1,7.51,15.39
14:34:22.00,1,2,1,0.0,0.0
14:34:23.810,4,0,1,22.35,36.22
14:34:24.730,0,5,1,42.37,77.74
14:34:27.680,4,7,1,100.59,50.74
14:34:27.860,6,0,1,1.89,53.64
14:34:31.670,7,3,1,140.07,44.85
14:34:36.630,2,6,1,94.55,58.42
14:34:37.560,4,1,1,9.61,19.73
14:34:38.970,3,5,1,85.16,25.13
14:34:40.620,0,1,1,27.49,14.46
14:34:43.840,3,2,1,15.87,14.55
14:34:45.380,3,2,1,15.34,12.53
14:34:50.100,4,0,1,1.01,30.26
14:34:51.860,0,7,1,17.26,110.9
14:34:52.330,2,1,1,23.96,12.46
14:34:53.790,5,7,1,94.09,29.11
14:35:06.750,2,3,1,65.44,18.72
14:35:09.290,1,4,1,36.47,30.96
14:35:10.640,2,7,1,62.56,70.96
14:35:16.300,4,0,1,118.31,69.54
14:35:18.320,0,7,1,6.09,86.31
14:35:21.160,7,1,1,91.59,75.92
14:35:22.10,2,4,1,0.0,0.0
14:35:22.220,1,5,1,24.55,44.51
14:35:24.320,1,7,1,23.46,60.92
14:35:24.520,0,1,1,1.01,17.19
14:35:24.710,2,1,1,147.46,14.48
14:35:25.750,3,7,1,67.19,49.2
14:35:28.260,0,5,1,1.01,64.03
14:35:28.490,5,4,1,133.1,19.6
14:35:32.520,7,4,1,81.24,19.83
14:35:32.770,4,3,1,102.85,18.95
14:35:34.680,1,7,1,14.11,58.9
14:35:35.320,3,0,1,122.29,44.52
14:35:35.340,1,0,1,153.27,15.47
14:35:36.950,5,0,1,125.65,74.71
14:35:38.70,6,4,1,0.0,0.0
14:35:41.400,5,0,1,122.21,72.69
14:35:42.810,2,7,1,31.4,68.94
14:35:42.870,6,0,1,89.7,73.53
14:35:43.570,7,2,1,71.2,56.38
14:35:50.410,4,1,1,86.22,51.03
14:35:50.600,5,1,1,114.02,56.2
14:35:55.140,4,7,1,14.14,48.72
14:35:55.600,6,4,1,77.98,16.4
14:36:00.640,5,1,1,104.99,54.18
14:36:01.70,6,4,1,0.0,0.0
14:36:13.220,1,6,1,149.45,88.41
14:36:16.600,0,5,1,128.57,92.36
14:36:17.230,6,1,1,57.36,53.0
14:36:17.290,2,5,1,1.09,38.68
14:36:17.480,0,2,1,128.7,45.2
14:36:24.720,1,7,1,138.96,100.95
14:36:29.330,5,1,1,77.31,52.16
14:36:32.520,6,1,1,43.08,50.98
14:36:34.600,1,7,1,130.09,98.93
14:36:35.140,7,4,1,20.64,16.8
14:36:36.370,6,7,1,7.08,12.53
14:36:43.810,0,4,1,103.31,54.76
14:36:44.700,2,6,1,119.46,70.88
14:36:47.890,7,3,1,8.9,38.79
14:37:00.780,4,5,1,142.12,16.57
14:37:07.310,7,0,1,17.87,93.14
14:37:11.930,5,2,1,35.72,38.68
14:37:18.200,7,5,1,7.99,14.38
14:37:18.850,4,2,1,1.01,30.28
14:37:20.330,0,1,1,66.86,14.46
14:37:20.970,4,0,1,1.01,61.16
14:37:22.970,2,3,1,82.2,20.07
14:37:23.200,4,6,1,120.71,29.11
14:37:24.210,2,3,1,81.97,18.05
14:37:28.120,1,0,1,41.5,13.45
14:37:29.950,2,1,1,23.23,12.46
14:37:32.810,2,0,1,21.31,30.97
14:37:32.940,7,0,1,140.54,89.5
14:37:34.240,2,3,1,72.95,16.03
14:37:40.670,5,3,1,7.99,25.13
14:37:41.260,7,4,1,133.23,37.02
14:37:41.900,1,4,1,63.8,57.27
14:37:44.50,5,2,1,0.0,0.0
14:37:45.90,6,2,1,0.0,0.0
14:37:51.530,0,2,1,36.6,15.01
14:37:52.280,7,1,1,123.22,70.99
14:37:55.800,5,0,1,142.17,62.99
14:37:58.790,3,6,1,67.47,47.77
14:38:03.390,3,4,1,63.88,12.59
14:38:04.340,0,3,1,23.86,62.17
14:38:09.110,7,5,1,107.4,20.44
14:38:12.590,4,6,1,72.33,27.09
14:38:17.980,4,5,1,67.95,12.53
14:38:26.120,5,0,1,132.91,62.97
14:38:26.320,7,4,1,91.2,32.98
